"location","hour","dow","month","Camera Fault","Helmet Not Detected","Zone Intrusion"
"1",15,4,8,0.015873015873015872,0.015873015873015872,0.9682539682539683
"1",15,5,2,0.0058823529411764705,0.0058823529411764705,0.9882352941176471
"1",15,5,3,0.006172839506172839,0.006172839506172839,0.9876543209876543
"1",15,5,8,0.0044444444444444444,0.017777777777777778,0.9777777777777777
"1",15,5,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
"1",15,5,11,0.008064516129032258,0.008064516129032258,0.9838709677419355
"1",15,6,1,0.5,0.25,0.25
"1",15,6,2,0.0078125,0.0078125,0.984375
"1",15,6,3,0.006622516556291391,0.006622516556291391,0.9867549668874173
"1",15,6,6,0.0078125,0.03125,0.9609375
"1",15,6,11,0.015151515151515152,0.045454545454545456,0.9393939393939394
"1",16,0,6,0.009345794392523364,0.009345794392523364,0.9813084112149533
"1",16,0,9,0.004545454545454545,0.00909090909090909,0.9863636363636363
"1",16,0,12,0.006024096385542169,0.006024096385542169,0.9879518072289156
"1",16,1,4,0.0025575447570332483,0.0025575447570332483,0.9948849104859335
"1",16,1,5,0.5,0.25,0.25
"1",16,1,7,0.006134969325153374,0.006134969325153374,0.9877300613496932
"1",16,1,9,0.047619047619047616,0.5714285714285714,0.38095238095238093
"1",16,1,12,0.010752688172043012,0.010752688172043012,0.978494623655914
"1",16,2,1,0.0030959752321981426,0.0030959752321981426,0.9938080495356038
"1",16,2,4,0.0196078431372549,0.0196078431372549,0.9607843137254902
"1",16,2,7,0.008771929824561403,0.043859649122807015,0.9473684210526315
"1",16,2,10,0.004761904761904762,0.004761904761904762,0.9904761904761905
"1",16,3,1,0.0044444444444444444,0.0044444444444444444,0.9911111111111112
"1",16,3,5,0.004405286343612335,0.004405286343612335,0.9911894273127754
"1",16,3,10,0.014084507042253521,0.028169014084507043,0.9577464788732394
"1",16,3,11,0.9591836734693877,0.02040816326530612,0.02040816326530612
"1",16,4,5,0.005154639175257732,0.005154639175257732,0.9896907216494846
"1",16,4,8,0.0029498525073746312,0.0029498525073746312,0.9941002949852508
"1",16,5,2,0.002702702702702703,0.008108108108108109,0.9891891891891892
"1",16,5,3,0.0025,0.01,0.9875
"1",16,5,8,0.006802721088435374,0.02040816326530612,0.9727891156462585
"1",16,5,9,0.9574468085106383,0.02127659574468085,0.02127659574468085
"1",16,5,11,0.006666666666666667,0.013333333333333334,0.98
"1",16,6,2,0.0034129692832764505,0.006825938566552901,0.9897610921501706
"1",16,6,3,0.0028089887640449437,0.0028089887640449437,0.9943820224719101
"1",16,6,5,0.7142857142857143,0.14285714285714285,0.14285714285714285
"1",16,6,6,0.004201680672268907,0.01680672268907563,0.9789915966386554
"1",16,6,11,0.006756756756756757,0.006756756756756757,0.9864864864864865
"1",17,0,6,0.0037593984962406013,0.0037593984962406013,0.9924812030075187
"1",17,0,9,0.004,0.132,0.864
"1",17,0,10,0.5,0.25,0.25
"1",17,0,12,0.003389830508474576,0.010169491525423728,0.9864406779661017
"1",17,1,4,0.0030864197530864196,0.021604938271604937,0.9753086419753086
"1",17,1,7,0.00546448087431694,0.00546448087431694,0.9890710382513661
"1",17,1,9,0.005,0.035,0.96
"1",17,1,12,0.004464285714285714,0.004464285714285714,0.9910714285714286
"1",17,2,1,0.0019646365422396855,0.0019646365422396855,0.9960707269155207
"1",17,2,4,0.004081632653061225,0.0163265306122449,0.9795918367346939
"1",17,2,7,0.0031746031746031746,0.0031746031746031746,0.9936507936507937
"1",17,2,10,0.0031446540880503146,0.0031446540880503146,0.9937106918238994
"1",17,3,1,0.0037735849056603774,0.0037735849056603774,0.9924528301886792
"1",17,3,5,0.0030120481927710845,0.0030120481927710845,0.9939759036144579
"1",17,3,10,0.003134796238244514,0.003134796238244514,0.9937304075235109
"1",17,3,11,0.9574468085106383,0.02127659574468085,0.02127659574468085
"1",17,4,5,0.002105263157894737,0.004210526315789474,0.9936842105263158
"1",17,4,8,0.00390625,0.00390625,0.9921875
"1",17,5,2,0.003401360544217687,0.003401360544217687,0.9931972789115646
"1",17,5,3,0.0024937655860349127,0.0024937655860349127,0.9950124688279302
"1",17,5,8,0.002570694087403599,0.02056555269922879,0.9768637532133676
"1",17,5,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
"1",17,5,11,0.0036900369003690036,0.007380073800738007,0.988929889298893
"1",17,6,2,0.0008103727714748784,0.0016207455429497568,0.9975688816855753
"1",17,6,3,0.002304147465437788,0.002304147465437788,0.9953917050691244
"1",17,6,6,0.0022172949002217295,0.004434589800443459,0.9933481152993349
"1",17,6,11,0.0038314176245210726,0.0038314176245210726,0.9923371647509579
"1",18,0,6,0.0032258064516129032,0.01935483870967742,0.9774193548387097
"1",18,0,9,0.009259259259259259,0.027777777777777776,0.9629629629629629
"1",18,0,12,0.006802721088435374,0.013605442176870748,0.9795918367346939
"1",18,1,4,0.003952569169960474,0.015810276679841896,0.9802371541501976
"1",18,1,7,0.0019723865877712033,0.0019723865877712033,0.9960552268244576
"1",18,1,9,0.012195121951219513,0.13414634146341464,0.8536585365853658
"1",18,1,12,0.019230769230769232,0.019230769230769232,0.9615384615384616
"1",18,2,1,0.037037037037037035,0.07407407407407407,0.8888888888888888
"1",18,2,4,0.08370044052863436,0.004405286343612335,0.9118942731277533
"1",18,2,7,0.0028328611898017,0.0028328611898017,0.9943342776203966
"1",18,2,10,0.011494252873563218,0.034482758620689655,0.9540229885057471
"1",18,3,1,0.00390625,0.015625,0.98046875
"1",18,3,5,0.002551020408163265,0.00510204081632653,0.9923469387755102
"1",18,3,10,0.014084507042253521,0.056338028169014086,0.9295774647887324
"1",18,3,11,0.9591836734693877,0.02040816326530612,0.02040816326530612
"1",18,4,5,0.002242152466367713,0.004484304932735426,0.9932735426008968
"1",18,4,8,0.014285714285714285,0.014285714285714285,0.9714285714285714
"1",18,5,2,0.0196078431372549,0.058823529411764705,0.9215686274509803
"1",18,5,3,0.015151515151515152,0.030303030303030304,0.9545454545454546
"1",18,5,8,0.01639344262295082,0.06557377049180328,0.9180327868852459
"1",18,5,9,0.9574468085106383,0.02127659574468085,0.02127659574468085
"1",18,5,11,0.008620689655172414,0.008620689655172414,0.9827586206896551
"1",18,6,2,0.0011148272017837235,0.0011148272017837235,0.9977703455964325
"1",18,6,3,0.001519756838905775,0.00303951367781155,0.9954407294832827
"1",18,6,6,0.003289473684210526,0.0625,0.9342105263157895
"1",18,6,11,0.0072992700729927005,0.014598540145985401,0.9781021897810219
"1",19,0,6,0.012658227848101266,0.2911392405063291,0.6962025316455697
"1",19,0,9,0.009433962264150943,0.07547169811320754,0.9150943396226415
"1",19,0,12,0.011764705882352941,0.07058823529411765,0.9176470588235294
"1",19,1,4,0.023809523809523808,0.07142857142857142,0.9047619047619048
"1",19,1,7,0.0025,0.045,0.9525
"1",19,1,9,0.02040816326530612,0.30612244897959184,0.673469387755102
"1",19,1,12,0.008264462809917356,0.008264462809917356,0.9834710743801653
"1",19,2,1,0.05,0.15,0.8
"1",19,2,4,0.013333333333333334,0.04,0.9466666666666667
"1",19,2,7,0.012345679012345678,0.012345679012345678,0.9753086419753086
"1",19,2,10,0.008547008547008548,0.1111111111111111,0.8803418803418803
"1",19,3,1,0.022727272727272728,0.09090909090909091,0.8863636363636364
"1",19,3,5,0.002074688796680498,0.002074688796680498,0.995850622406639
"1",19,3,10,0.01818181818181818,0.01818181818181818,0.9636363636363636
"1",19,3,11,0.9574468085106383,0.02127659574468085,0.02127659574468085
"1",19,4,4,0.8947368421052632,0.05263157894736842,0.05263157894736842
"1",19,4,5,0.0070921985815602835,0.0425531914893617,0.950354609929078
"1",19,4,8,0.005,0.005,0.99
"1",19,5,2,0.004291845493562232,0.017167381974248927,0.9785407725321889
"1",19,5,3,0.003968253968253968,0.007936507936507936,0.9880952380952381
"1",19,5,8,0.01,0.04,0.95
"1",19,5,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
"1",19,5,11,0.0125,0.15,0.8375
"1",19,6,2,0.008130081300813009,0.008130081300813009,0.983739837398374
"1",19,6,3,0.018867924528301886,0.05660377358490566,0.9245283018867925
"1",19,6,6,0.0038910505836575876,0.08949416342412451,0.9066147859922179
"1",19,6,7,0.8333333333333334,0.08333333333333333,0.08333333333333333
"1",19,6,11,0.014925373134328358,0.014925373134328358,0.9701492537313433
"1",20,0,3,0.5,0.25,0.25
"1",20,0,6,0.017543859649122806,0.017543859649122806,0.9649122807017544
"1",20,0,9,0.0008896797153024911,0.0017793594306049821,0.9973309608540926
"1",20,0,12,0.003861003861003861,0.007722007722007722,0.9884169884169884
"1",20,1,4,0.009009009009009009,0.009009009009009009,0.9819819819819819
"1",20,1,5,0.7142857142857143,0.14285714285714285,0.14285714285714285
"1",20,1,7,0.0009727626459143969,0.0009727626459143969,0.9980544747081712
"1",20,1,9,0.038461538461538464,0.038461538461538464,0.9230769230769231
"1",20,1,12,0.007751937984496124,0.007751937984496124,0.9844961240310077
"1",20,2,1,0.03225806451612903,0.03225806451612903,0.9354838709677419
"1",20,2,4,0.09090909090909091,0.09090909090909091,0.8181818181818182
"1",20,2,7,0.03225806451612903,0.06451612903225806,0.9032258064516129
"1",20,2,10,0.004201680672268907,0.012605042016806723,0.9831932773109243
"1",20,3,1,0.007407407407407408,0.007407407407407408,0.9851851851851852
"1",20,3,5,0.004347826086956522,0.013043478260869565,0.9826086956521739
"1",20,3,10,0.023809523809523808,0.023809523809523808,0.9523809523809523
"1",20,3,11,0.9591836734693877,0.02040816326530612,0.02040816326530612
"1",20,4,5,0.009174311926605505,0.01834862385321101,0.9724770642201835
"1",20,4,8,0.0625,0.125,0.8125
"1",20,5,2,0.0045662100456621,0.0045662100456621,0.9908675799086758
"1",20,5,3,0.023255813953488372,0.046511627906976744,0.9302325581395349
"1",20,5,8,0.007407407407407408,0.014814814814814815,0.9777777777777777
"1",20,5,9,0.9574468085106383,0.02127659574468085,0.02127659574468085
"1",20,5,11,0.009259259259259259,0.009259259259259259,0.9814814814814815
"1",20,6,2,0.0030959752321981426,0.006191950464396285,0.9907120743034056
"1",20,6,3,0.03225806451612903,0.03225806451612903,0.9354838709677419
"1",20,6,6,0.005263157894736842,0.005263157894736842,0.9894736842105263
"1",20,6,7,0.9565217391304348,0.021739130434782608,0.021739130434782608
"1",20,6,11,0.006535947712418301,0.006535947712418301,0.9869281045751634
"1",21,0,6,0.005235602094240838,0.005235602094240838,0.9895287958115183
"1",21,0,9,0.001349527665317139,0.001349527665317139,0.9973009446693657
"1",21,0,10,0.75,0.125,0.125
"1",21,0,12,0.003246753246753247,0.003246753246753247,0.9935064935064936
"1",21,1,4,0.00273224043715847,0.00273224043715847,0.994535519125683
"1",21,1,5,0.9393939393939394,0.030303030303030304,0.030303030303030304
"1",21,1,7,0.00145985401459854,0.00291970802919708,0.9956204379562044
"1",21,1,9,0.015625,0.015625,0.96875
"1",21,1,12,0.015384615384615385,0.015384615384615385,0.9692307692307692
"1",21,2,1,0.012048192771084338,0.03614457831325301,0.9518072289156626
"1",21,2,4,0.017857142857142856,0.03571428571428571,0.9464285714285714
"1",21,2,7,0.02564102564102564,0.02564102564102564,0.9487179487179487
"1",21,2,10,0.009615384615384616,0.019230769230769232,0.9711538461538461
"1",21,3,1,0.008130081300813009,0.12195121951219512,0.8699186991869918
"1",21,3,5,0.002074688796680498,0.002074688796680498,0.995850622406639
"1",21,3,10,0.0035460992907801418,0.0035460992907801418,0.9929078014184397
"1",21,3,11,0.9574468085106383,0.02127659574468085,0.02127659574468085
"1",21,4,5,0.006711409395973154,0.006711409395973154,0.9865771812080537
"1",21,4,8,0.007874015748031496,0.007874015748031496,0.984251968503937
"1",21,5,2,0.006896551724137931,0.006896551724137931,0.9862068965517241
"1",21,5,3,0.0027472527472527475,0.0027472527472527475,0.9945054945054945
"1",21,5,8,0.005681818181818182,0.011363636363636364,0.9829545454545454
"1",21,5,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
"1",21,5,11,0.009615384615384616,0.009615384615384616,0.9807692307692307
"1",21,6,2,0.006329113924050633,0.006329113924050633,0.9873417721518988
"1",21,6,3,0.02040816326530612,0.02040816326530612,0.9591836734693877
"1",21,6,6,0.0029069767441860465,0.0029069767441860465,0.9941860465116279
"1",21,6,7,0.9574468085106383,0.02127659574468085,0.02127659574468085
"1",21,6,11,0.013888888888888888,0.041666666666666664,0.9444444444444444
"1",22,0,6,0.002881844380403458,0.002881844380403458,0.9942363112391931
"1",22,0,9,0.0038461538461538464,0.0038461538461538464,0.9923076923076923
"1",22,0,10,0.6666666666666666,0.16666666666666666,0.16666666666666666
"1",22,0,12,0.006211180124223602,0.006211180124223602,0.9875776397515528
"1",22,1,4,0.0035460992907801418,0.014184397163120567,0.9822695035460993
"1",22,1,7,0.003134796238244514,0.003134796238244514,0.9937304075235109
"1",22,1,9,0.009708737864077669,0.019417475728155338,0.970873786407767
"1",22,1,12,0.012658227848101266,0.012658227848101266,0.9746835443037974
"1",22,2,1,0.0025906735751295338,0.0051813471502590676,0.9922279792746114
"1",22,2,4,0.005649717514124294,0.005649717514124294,0.9887005649717514
"1",22,2,7,0.004761904761904762,0.004761904761904762,0.9904761904761905
"1",22,2,10,0.003246753246753247,0.003246753246753247,0.9935064935064936
"1",22,3,1,0.004310344827586207,0.004310344827586207,0.9913793103448276
"1",22,3,5,0.002197802197802198,0.002197802197802198,0.9956043956043956
"1",22,3,10,0.012658227848101266,0.012658227848101266,0.9746835443037974
"1",22,3,11,0.9591836734693877,0.02040816326530612,0.02040816326530612
"1",22,4,5,0.003134796238244514,0.003134796238244514,0.9937304075235109
"1",22,4,8,0.0031746031746031746,0.006349206349206349,0.9904761904761905
"1",22,5,2,0.006493506493506494,0.012987012987012988,0.9805194805194806
"1",22,5,3,0.009523809523809525,0.01904761904761905,0.9714285714285714
"1",22,5,8,0.0030303030303030303,0.0030303030303030303,0.9939393939393939
"1",22,5,9,0.9574468085106383,0.02127659574468085,0.02127659574468085
"1",22,5,11,0.007407407407407408,0.007407407407407408,0.9851851851851852
"1",22,6,2,0.014285714285714285,0.014285714285714285,0.9714285714285714
"1",22,6,3,0.02040816326530612,0.02040816326530612,0.9591836734693877
"1",22,6,6,0.0029585798816568047,0.005917159763313609,0.9911242603550295
"1",22,6,7,0.9555555555555556,0.022222222222222223,0.022222222222222223
"1",22,6,11,0.013513513513513514,0.013513513513513514,0.972972972972973
"1",23,0,6,0.007575757575757576,0.007575757575757576,0.9848484848484849
"1",23,0,9,0.008264462809917356,0.024793388429752067,0.9669421487603306
"1",23,0,12,0.007194244604316547,0.007194244604316547,0.9856115107913669
"1",23,1,4,0.008849557522123894,0.008849557522123894,0.9823008849557522
"1",23,1,7,0.010101010101010102,0.010101010101010102,0.9797979797979798
"1",23,1,9,0.25,0.25,0.5
"1",23,1,12,0.02564102564102564,0.02564102564102564,0.9487179487179487
"1",23,2,1,0.002932551319648094,0.002932551319648094,0.9941348973607038
"1",23,2,4,0.009345794392523364,0.009345794392523364,0.9813084112149533
"1",23,2,7,0.013157894736842105,0.013157894736842105,0.9736842105263158
"1",23,2,10,0.0019305019305019305,0.009652509652509652,0.9884169884169884
"1",23,3,1,0.005434782608695652,0.005434782608695652,0.9891304347826086
"1",23,3,5,0.0044444444444444444,0.0044444444444444444,0.9911111111111112
"1",23,3,10,0.024390243902439025,0.04878048780487805,0.926829268292683
"1",23,3,11,0.9574468085106383,0.02127659574468085,0.02127659574468085
"1",23,4,5,0.004739336492890996,0.004739336492890996,0.990521327014218
"1",23,4,8,0.00625,0.00625,0.9875
"1",23,5,2,0.00684931506849315,0.0136986301369863,0.9794520547945206
"1",23,5,3,0.004484304932735426,0.004484304932735426,0.9910313901345291
"1",23,5,8,0.006578947368421052,0.013157894736842105,0.9802631578947368
"1",23,5,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
"1",23,5,11,0.027777777777777776,0.05555555555555555,0.9166666666666666
"1",23,6,3,0.04,0.08,0.88
"1",23,6,6,0.011363636363636364,0.011363636363636364,0.9772727272727273
"1",23,6,7,0.9591836734693877,0.02040816326530612,0.02040816326530612
"1",23,6,11,0.09090909090909091,0.09090909090909091,0.8181818181818182
"Billet Yard",0,0,10,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Billet Yard",0,2,8,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Billet Yard",0,5,12,0.96,0.02,0.02
"Billet Yard",1,0,10,0.96,0.02,0.02
"Billet Yard",1,2,8,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Billet Yard",1,4,5,0.25,0.5,0.25
"Billet Yard",1,4,12,0.25,0.5,0.25
"Billet Yard",1,5,12,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Billet Yard",2,0,10,0.8,0.1,0.1
"Billet Yard",2,2,8,0.7777777777777778,0.1111111111111111,0.1111111111111111
"Billet Yard",2,5,7,0.25,0.5,0.25
"Billet Yard",2,5,12,0.8,0.1,0.1
"Billet Yard",3,1,11,0.2,0.6,0.2
"Billet Yard",4,4,12,0.125,0.75,0.125
"Billet Yard",6,5,7,0.2,0.6,0.2
"Billet Yard",7,0,1,0.2,0.6,0.2
"Billet Yard",7,4,4,0.875,0.0625,0.0625
"Billet Yard",8,1,9,0.25,0.5,0.25
"Billet Yard",8,4,12,0.25,0.5,0.25
"Billet Yard",8,5,8,0.14285714285714285,0.7142857142857143,0.14285714285714285
"Billet Yard",9,1,8,0.25,0.5,0.25
"Billet Yard",9,5,9,0.9428571428571428,0.02857142857142857,0.02857142857142857
"Billet Yard",10,4,6,0.25,0.5,0.25
"Billet Yard",10,5,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Billet Yard",10,6,8,0.5,0.25,0.25
"Billet Yard",11,1,2,0.08333333333333333,0.8333333333333334,0.08333333333333333
"Billet Yard",11,5,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Billet Yard",12,5,9,0.96,0.02,0.02
"Billet Yard",13,5,9,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Billet Yard",14,3,2,0.25,0.5,0.25
"Billet Yard",14,5,9,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Billet Yard",15,1,5,0.8,0.1,0.1
"Billet Yard",15,3,11,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Billet Yard",15,5,9,0.96,0.02,0.02
"Billet Yard",16,1,6,0.25,0.5,0.25
"Billet Yard",16,2,9,0.125,0.75,0.125
"Billet Yard",16,3,11,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Billet Yard",16,5,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Billet Yard",16,6,1,0.034482758620689655,0.9310344827586207,0.034482758620689655
"Billet Yard",16,6,8,0.2,0.6,0.2
"Billet Yard",17,3,6,0.2,0.6,0.2
"Billet Yard",17,3,11,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Billet Yard",17,5,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
